what,kind,bundleId,bundleVersion,description,time
started,bundle,com.ti.ccstudio.scripting.console,5.1.0.201106301400,"com.ti.ccstudio.scripting.console",1333450284989
started,bundle,com.ti.ccstudio.system.hotmenu,5.1.0.201106301400,"com.ti.ccstudio.system.hotmenu",1333450285005
started,bundle,org.eclipse.rtsc.xdctools.managedbuild.ui,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.managedbuild.ui",1333450285847
started,bundle,org.eclipse.rtsc.xdctools.core,3.22.1.21,"org.eclipse.rtsc.xdctools.core",1333450286456
started,bundle,com.ti.ccstudio.lers,5.1.0.201106301400,"com.ti.ccstudio.lers",1333450286658
started,bundle,com.ti.ccstudio.scripting.dss,5.1.0.201106301400,"com.ti.ccstudio.scripting.dss",1333450286658
started,bundle,com.ti.ccstudio.scripting.gss,5.1.0.201106301400,"com.ti.ccstudio.scripting.gss",1333450286768
started,bundle,com.ti.dvt.scripting.ui,3.1.0.201106101153,"com.ti.dvt.scripting.ui",1333450286768
started,bundle,com.ti.ccstudio.scripting.ui,5.1.0.201106301400,"com.ti.ccstudio.scripting.ui",1333450286846
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450287220
started,bundle,com.ti.dvt.ccstudioideadapter,3.1.0.201106101153,"com.ti.dvt.ccstudioideadapter",1333450287594
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450287594
started,bundle,com.ti.dvt.ideadapter,3.1.0.201106101153,"com.ti.dvt.ideadapter",1333450287813
started,bundle,com.ti.dvt.core,3.1.0.201106101153,"com.ti.dvt.core",1333450287813
started,bundle,com.ti.dvt.codegenCoverage,3.1.0.201106101153,"com.ti.dvt.codegenCoverage",1333450287813
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450287969
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450288031
started,bundle,com.ti.dvt.datamodel,3.1.0.201106101153,"com.ti.dvt.datamodel",1333450288125
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450288172
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450288296
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450288406
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201105021546,"org.eclipse.cdt.codan.ui",1333450288421
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450288593
started,bundle,com.ti.dvt.ui,3.1.0.201106101153,"com.ti.dvt.ui",1333450288967
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1333450289279
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450289544
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1333450289825
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1333450290293
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450290449
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450290668
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450290995
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450292150
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333450292306
